PCA0;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30;PCA31;PCA32;PCA33;PCA34;PCA35;PCA36;PCA37;PCA38;PCA39;PCA40;PCA41;PCA42;PCA43;PCA44;PCA45;PCA46;PCA47;PCA48;PCA49;PCA50;PCA51;PCA52;PCA53;PCA54;PCA55;PCA56;PCA57;PCA58;PCA59;PCA60;PCA61;PCA62;PCA63;PCA64;PCA65;PCA66;PCA67;PCA68;PCA69;PCA70;PCA71;PCA72;PCA73;PCA74;PCA75;PCA76;pKd
15,99498693;-3,638155313;-2,258757034;0,258704115;-4,533359678;10,31713484;-1,150901191;1,854022069;-1,307527294;-1,454331346;1,551155238;-3,145216774;-3,300012355;2,962250112;1,202874348;-0,416041876;2,725138377;-0,605212595;2,175912319;-4,708637943;-3,059435947;2,83611216;0,708010642;-2,037936944;-0,171211317;-2,024088077;3,708149052;1,071576115;-4,058435764;-1,92512795;0,604043265;-0,30608413;3,667394914;-1,017472724;-1,247477455;1,304103538;-0,681019044;-2,485341686;1,412808483;0,602319445;-0,811918862;0,012651761;-1,17611233;0,699605045;0,582333723;-1,657149255;-0,018723914;-0,815177141;0,177131424;0,800260157;-2,51324111;-0,724891357;2,741103111;0,008311737;-0,336201925;-1,49375661;0,979247909;1,107884005;-0,400179855;-0,460713923;-0,76314201;1,189126665;-0,773518272;-0,066878714;0,27111512;-1,261691262;-0,687063244;-1,80283944;1,217966604;-0,536147677;-1,444218572;-0,134757589;0,381579416;-0,45111443;0,58931808;-0,048728725;0,521990192;6.031517051446066
18,42573295;-6,270273699;-4,01496012;-2,662125297;3,498468101;-3,383463378;2,538779056;0,220427883;-2,5375371;1,294292099;0,766315866;-0,562949444;-3,384946447;-0,550461342;-0,697147794;1,27496778;0,615484454;-2,506806701;5,17781172;0,554895354;-1,093044194;-1,235931481;-4,091001643;1,015377807;-0,085030416;0,130281032;-0,048763001;0,310897641;-0,952432599;0,794128057;-0,024788284;1,433004944;-0,079577417;0,493646869;-0,113540832;0,424136814;-0,440205405;1,601774639;0,066068317;0,509529758;-0,80851682;-0,532655517;-0,112879008;-0,605285726;-0,466489045;0,317928963;0,405983938;-0,120563788;0,427026481;0,490909888;0,451403611;1,340281816;-0,128092669;-0,54610647;0,517966722;0,35179453;0,172122142;-0,367704794;0,066145552;-1,624675097;0,197679961;0,291379436;-1,082562569;0,653475745;0,306358082;0,039889352;0,421900103;-0,324687839;-0,239999948;0,031449693;-0,62752599;0,035772427;-0,523222639;-1,33206863;-0,370085493;-0,050105239;0,041855457;8.481486060122112
5,11734203;5,426506684;5,944093944;1,083023313;-5,412377363;-2,674371899;0,788837351;2,24389404;1,492202848;0,302170964;-0,159068675;0,713755908;2,389747164;0,217378221;-2,010904386;-1,043640014;-0,208240798;-1,372569047;0,502306157;1,137290127;-0,702878856;0,427690316;0,461256277;-1,75014708;-1,482332218;2,686683819;-2,120986996;0,509620587;-0,890701962;0,948752906;-0,646139422;-0,409214966;-0,226676417;-0,634949854;-0,72953756;-2,856654798;1,600389692;0,022802713;-0,363455601;1,397908718;1,058162238;0,289643563;1,823918912;0,239961579;-0,137447229;0,819839594;-0,534710789;-1,336143841;0,916687101;-0,089306774;0,513244745;-0,092152221;0,212584705;-0,328723839;0,63394486;-0,400238576;-1,44411308;-0,751154736;-0,686275251;0,019997406;-1,146332281;0,964338546;-0,147281746;0,054836264;-0,704389462;-1,088145194;1,172909234;-2,580908054;0,229358808;-0,034813855;0,66539348;0,255623622;-0,145902944;0,551982472;-0,886147495;-0,053971325;-0,42420767;4.6777807052660805
7,906796894;3,039295426;-1,015087882;-4,046471824;4,551462624;0,071748517;-2,114092498;-0,074578942;2,586428113;-1,821755769;-0,394409555;-0,499975972;1,990918388;0,626881748;-1,910436245;-0,863743609;-0,676021062;-1,111852884;0,225809622;-0,685559606;1,337945372;0,606698949;0,63006113;1,493261581;-0,223689646;1,131604266;0,230224491;-0,705612853;0,374213532;0,23524031;0,074291094;1,781723692;-0,387442925;-0,087831378;-0,390540267;0,841746771;0,310429766;-0,899411283;0,286372317;0,631282075;1,165624725;-2,042798345;3,174386943;0,488715865;0,188508867;-0,191809306;-1,469909094;0,164244109;-0,461771483;0,693294613;0,927774681;-0,898341171;0,937056331;-0,037971507;1,077077609;-0,914203053;-0,734784872;-0,750171362;-0,098569479;0,680320291;-0,253262215;-0,76892863;0,756979922;-1,277189131;-0,347970514;-0,241484156;-0,824690917;1,29008541;-0,212512846;0,83347133;0,92254739;0,088867696;-0,376581991;0,03389289;-0,842242318;-0,344244259;-0,073825024;6.795880017344077
-3,952113661;-6,218303693;4,677940207;-0,838667135;-2,248209505;-1,059886312;-0,769610196;0,894514954;0,405689219;-1,771132475;1,32946049;-0,823126328;0,006781705;-0,430392745;0,938481549;-0,836731958;0,391775495;-1,357754447;1,921386183;-0,249560608;0,363042292;-0,864916135;0,232244535;-0,054026995;-0,601657636;0,224666695;0,340934132;-0,628436704;0,488206783;0,394304183;-0,38711176;0,066134028;-0,961736648;-0,974184721;-0,0717188;0,850475905;0,550876255;-0,79773328;1,141048086;0,226906137;-1,085624687;-0,259305593;-0,379482264;-0,356438256;0,088095886;-0,332391345;-0,457084284;0,476278692;0,333474602;0,262524455;-1,644799926;0,035249763;0,009196089;-0,533607214;-1,639332689;0,34436905;0,272009431;0,066861883;-0,682444233;0,636466466;0,057058708;-0,537309292;-0,075756576;-1,804134852;0,079583438;0,510212511;-0,722632525;-0,546532367;1,379457032;-0,204763781;-1,522669314;-1,189499201;0,241564833;-0,206374783;-0,09041157;-1,010890737;-0,530858111;6.585026652029183
-12,25327876;0,969399338;-3,341452696;1,636772535;-1,137454336;-0,531149478;-1,989601919;1,651439898;0,128485296;-0,6502262;0,152151622;1,018963783;0,610148215;-0,889072559;-0,549587653;-0,326258484;-0,725411704;-0,770405807;-0,371922738;0,687400669;1,72511355;-0,526202581;-0,024749166;0,84943936;-0,871479692;-0,135721863;0,501523098;-0,535567293;-3,276824445;-0,680757105;-0,492937551;1,950497381;0,181133006;0,503037683;0,226071706;-0,661352646;-0,502756659;-0,197152398;-0,354369491;0,371941042;0,119252328;0,372952792;-0,282154313;-0,378515338;-0,402099442;0,777578167;0,495426887;0,088838591;-0,818649343;-0,089125161;0,304195363;-0,109359111;0,101905738;-0,188994262;-1,122852066;0,328969965;0,783179626;-0,072871709;-0,028588628;-1,25263965;0,339315542;-0,226492971;-0,061034443;-0,032814045;0,864951178;-0,330083673;-0,277521064;0,316945245;0,141224411;1,075916684;0,394646754;0,441024363;0,065554376;0,054942594;-0,29916412;-1,078234893;-0,841698764;2.8239087409443187
-13,12347659;-1,199051453;-1,622096533;0,169037009;-0,57681678;2,526124443;-1,537403929;0,56644754;-0,644278776;-1,986330632;1,66564575;1,297509568;0,499021334;-1,888190755;-0,252598429;-0,710169544;0,728718771;-0,709977076;0,729206001;-0,075877827;1,163482723;-0,50787349;1,433182785;-0,279218517;-0,041058421;-0,243707047;0,426197767;-1,130158678;0,634635845;0,327267992;0,406523162;0,176806778;-0,225279667;-0,76839502;0,196177303;-0,610150294;0,322262523;-0,105677237;0,439096697;-0,538627807;-0,874433203;0,643612637;-0,639166788;0,281897086;-0,377110679;1,946511856;-0,376651604;0,87725022;-0,260874178;-0,152536903;-0,560883367;-0,791698612;-0,722086951;0,099386448;0,081719797;0,247486466;-0,04665741;-0,627456889;0,897882328;0,24885754;-0,845529653;-0,787541659;1,085494967;-0,903292841;0,214991654;-1,15956021;-0,159539515;-0,516625475;-0,608960399;0,929463395;0,079711156;0,029745512;0,302734966;0,043464261;0,104964178;-0,135585382;0,169428106;4.267606240177032
3,036485732;2,403020525;5,039985117;-0,745080152;0,546229533;2,608237422;2,035622829;-0,056378682;-1,913812262;2,939668181;-1,1651179;-1,451024652;2,603622445;-2,548770773;-4,713137155;2,331060377;-0,854253759;0,399293121;2,640945282;-3,331667411;-2,043841301;1,579168356;3,511202006;-1,25587768;-1,843360352;-0,050138768;-0,218761179;1,761539795;-0,600427165;-0,964389157;-1,614872955;-2,317463743;1,188695853;-1,852200448;1,713360473;-0,368571526;0,439586812;1,221064398;-0,993115196;-0,477749391;-1,292510595;2,687352388;-2,800404972;-0,481625529;-1,555374842;1,384034575;0,317552049;-0,39904138;-1,156673882;0,067428792;0,919478316;1,371261361;1,788355081;0,061002733;-0,162139356;-0,043188269;0,708553314;0,922615758;0,151721897;2,761890587;0,17273975;-0,235159186;-0,160226419;1,359007394;-1,179538122;0,193548623;0,260301928;0,825988814;0,827358623;-0,71617841;-0,017376872;0,261412641;-0,074394033;-0,26166933;0,394095181;0,24304037;-0,385593027;6.221848749616356
-11,59071822;3,468526545;-4,128020697;0,400941752;-0,897889409;0,15941215;-1,126510302;2,873535057;0,988143144;-0,20654165;-0,010325152;1,928394212;0,30301814;-0,706770895;0,347819992;-0,400301811;0,457710717;-0,691240529;-0,526653821;1,316114071;-0,126243689;-1,215398952;0,497422483;-1,15561897;0,001712057;1,530376556;0,028237792;-0,238570771;0,044740722;-0,44867222;-1,079869493;1,034092967;-0,195161868;0,564759298;0,110261043;-0,272667057;0,513271145;0,674921805;0,473764547;1,127072691;0,233187626;-1,044774008;0,777770852;0,495832888;0,965995787;-0,400338763;-0,266625509;-1,3655843;-0,14359095;-1,01787506;-0,47535772;0,295665987;0,653463974;-0,042892355;0,140547479;-0,268548313;-0,169899516;-0,478876943;0,09678457;-1,116753743;1,044114024;-0,121443513;1,079748755;0,079338069;-0,009049925;-0,371839292;0,241558514;0,33248284;-0,099296;0,284227327;0,031749416;0,459496485;-0,333453326;-0,399419604;-0,33759348;0,222889742;0,279509452;5.448550002027125
1,045632298;0,444863321;2,334249686;-0,997116513;-3,541304772;0,045554356;0,173849662;1,462835241;0,073167123;3,059423684;-2,85763292;0,711753008;-5,211000469;1,015461401;0,611413233;0,983914252;-2,634950624;2,156696046;-2,902464966;-0,418852562;-0,79595703;-2,791395263;0,344975866;0,500813943;0,707844006;-0,160749627;-1,557961876;2,293719392;-1,023060639;0,047387221;-1,015848337;-0,565280379;-0,206298954;0,288853824;-0,238256113;1,03464454;-0,208881564;0,692015592;0,294626949;-0,947593696;-0,993649192;0,30380864;-1,035607073;0,096315588;0,022021685;-0,300827138;-0,459882237;0,895764112;0,540711924;0,706783912;0,15927114;-0,086193939;-0,771066371;0,571049903;1,328816791;0,60958896;0,197085215;0,078099109;-0,608757913;1,506295588;1,707500402;-0,852100917;1,519569992;0,277192668;-2,038892644;-0,899470832;0,289786664;-0,735596057;-0,360739844;-0,238346335;-0,361811893;-0,456125185;0,276811834;0,573897124;0,156748997;0,698316876;0,866929228;8.004364805402451
-3,485991098;-4,413454715;2,79809372;0,040355219;0,488643712;-1,555986799;-1,546741985;-0,968514151;2,497943042;-1,833803476;-1,435845049;-2,770386676;0,739041905;-0,686804683;3,576790371;1,251451211;-1,543302568;1,608438125;-3,050065564;-1,196008903;-1,843287694;-1,710747152;-0,013437795;1,288036799;2,023544092;-1,930969142;-4,400837741;0,463512474;-1,396400152;0,171832378;1,199868472;-0,325101804;0,100643064;1,258609015;-0,937673267;-3,525107188;0,255903311;0,120266756;-2,699372147;0,710216366;-0,305328951;1,031624977;-0,260542596;-0,669443831;0,048080455;-1,032541996;0,68698377;-0,314985012;0,441656274;0,321766637;0,568756129;0,008299653;-0,800486454;-0,98390647;0,853065077;-0,941460531;0,902657177;1,483818401;-0,033588408;0,007981608;1,280268825;-0,751391712;1,014400495;-1,3515244;-0,687252165;-1,128853813;0,100711886;-1,637782148;-0,817418172;-0,264357649;1,772090513;3,29755597;-0,651497086;1,778371367;-2,071400953;1,739637712;2,065311258;4.301029995663981
-8,047326155;3,203788175;0,532382711;3,450263758;-1,029517503;-2,521172028;0,110022996;-0,300295286;0,070837026;-0,252576868;0,670634046;0,372615049;-0,231169272;1,069131438;-0,34411903;-0,440643224;-0,141021632;-1,63201729;1,287064668;-0,464464606;0,040756275;-0,699356076;1,463012609;-0,234128771;-2,209911843;0,047195867;0,553857966;1,445062099;-0,029124119;-0,658946278;0,053684797;-0,524552255;0,500593118;-1,170190242;-1,714075982;0,458508466;-0,472480689;-0,002334714;0,353263877;1,578009703;-0,027891005;-1,255395585;1,675242104;0,165174142;0,369550452;-1,169475262;-0,928630358;-0,499235533;1,09874075;1,544952838;-0,09397274;-0,275549757;1,270173222;-0,749298579;0,108778283;-1,096963953;-0,354510584;0,175737083;0,479600981;0,506936908;-0,55871882;0,623790025;-0,448575027;-0,341507857;-0,571322632;-0,231388828;-0,591810348;-0,321561982;0,521451929;-0,375104813;-0,089139644;0,09164317;-0,146939875;-0,191616276;0,122265835;-1,041638019;0,203992293;7.327902142064282
4,390822212;-6,030169875;3,825658856;-3,879742594;-3,810172446;0,210600839;-2,252381389;-1,895958114;1,255466892;1,621256911;-3,060919223;3,868042708;-1,86027024;-0,162333271;0,015012931;-0,202013956;-0,411847603;0,01024761;-1,506336271;1,328770968;0,923078532;0,092910455;0,151820356;-1,134947789;1,054791391;0,888473259;-0,463425375;-0,876374879;1,152075196;-0,09007295;-0,61205783;0,517527828;0,197380712;-0,486328657;0,474346085;-0,705694111;0,994073711;0,866836493;-0,149262416;-0,117623829;0,159852373;0,337838988;-0,78709669;-0,633250783;-0,784939815;0,393169612;-0,353091026;0,221687515;0,081272801;0,472321355;-0,203550537;-0,082335;-0,114096699;-0,421228191;-0,608083678;1,520943298;0,845270006;-1,649476469;0,257538786;0,808981865;0,472897967;-0,169751837;-0,118770198;0,295701742;-0,659410379;-0,984368121;0,912443025;-1,283324214;-0,251350406;1,297032013;1,346863235;0,575957016;-2,44784193;1,997303598;0,182411083;0,36573383;-1,538118688;6.739928612014924
-4,645783749;-2,896115836;1,867918963;-0,450819453;-1,442195192;0,752192136;1,649082899;0,127704403;-0,060035726;0,576639697;0,703368994;-2,071827216;-3,58822087;4,081511685;0,935439118;-0,179105755;-0,881567973;-2,422523123;4,158034996;-4,92039217;-0,165644694;-2,997764575;-5,416567437;0,307485745;-0,094208281;2,044229582;-0,093167117;-0,794985276;2,482591843;0,908976168;-0,890062876;-2,070177148;0,105960688;0,197654534;1,224628081;-0,137734833;1,957079131;0,841501883;0,482096706;-0,576124637;0,924869093;-0,692612197;-0,065849819;-0,354846428;0,586073288;-1,000784781;-0,222810943;-0,542390715;-1,486957562;-1,818124639;0,932895095;-0,565476348;-1,033569941;0,648938694;0,484299416;-0,194790536;0,499918814;0,588306359;-1,604501304;-0,253985783;-0,175442706;-0,000989496;-1,091106968;1,07269994;0,168859434;0,047533229;1,23386182;0,539240894;0,368961731;-0,957437921;0,350911258;0,653480727;0,167963327;-1,014763167;1,145292284;-0,8339105;-0,65475536;7.301029995663981
18,76854132;-4,472582348;0,046455824;-3,091738607;-2,158158711;0,34914588;4,837394195;0,682186597;-4,289376729;0,169441153;2,456172992;-0,853752645;-1,876063728;-3,157320065;-1,274690917;-0,227906804;1,640852556;0,250000636;1,745635463;4,601392809;-2,428444285;3,97993296;-0,952617216;-1,320346367;-0,044067576;1,623757787;-4,489734029;0,281260177;-0,94944145;1,200532381;0,809336903;0,984791399;0,390716902;0,022674624;0,897767148;-0,632126024;2,72077698;-0,980887676;-1,318744249;-0,038227534;1,136767485;0,748477594;0,406010373;0,11588009;-1,955164191;-0,69968078;-1,343990927;0,258702942;-0,044824171;1,505443518;-1,066951641;0,330657396;-1,046001502;-0,239755737;-0,19638591;0,374135561;0,174218519;-0,265004855;1,991661172;0,03694289;0,743565124;0,379849375;0,514633893;-0,011228907;0,831909685;0,008383071;-0,019237733;1,168058549;-0,269133469;0,647582677;0,641951983;0,867711212;0,360799241;-1,284985738;1,988458507;-0,562144402;0,362038709;10.82390874094432
3,005418965;-1,781444109;-3,673561338;4,433103983;0,643231959;1,550422081;-0,2016507;-2,273717614;4,356785629;-2,916084504;0,395365791;-0,923521561;0,584584006;2,935794979;0,91032428;0,459114056;-2,22084436;0,669799053;-2,937819007;-3,230936146;-1,451234441;-3,222564881;-0,607849122;0,019864739;1,274720701;1,035812908;-0,777442311;3,398991908;-1,732466844;-0,221011617;-2,741925481;-1,765741179;0,306532601;0,084153673;0,494910861;2,219043414;2,64403678;0,880554418;0,515467729;-1,272980439;0,270640108;0,217167131;1,677676872;0,950279183;0,044636971;-0,402271032;-1,721501622;-0,027671428;1,34043473;-0,443282606;1,472243653;-0,594457941;-2,49457084;-0,056097079;1,472502078;-0,8029166;-1,076427527;-0,668621248;0,399416982;0,268035954;-0,050570774;1,66024706;0,990544701;0,098648133;1,479438199;-1,361129069;1,18000336;-1,431123111;-1,710285049;2,700077499;-0,892664958;2,480284154;1,336334891;0,725804275;0,103585822;-0,099431862;-2,40703271;3.744727494896694
-9,01844721;-7,324109831;1,233929088;-4,352327659;-1,285089629;2,347756511;-2,295423235;-7,651392525;1,339711217;5,341690841;-7,173200769;6,900075918;-10,2138185;3,578580056;-1,540666115;1,904300427;-0,642030332;0,322591456;-1,830065313;1,677416138;0,98392675;1,968569511;-0,9605921;-1,610649512;2,722304304;-0,107428313;1,794851692;-0,664301267;0,248624861;1,772256322;3,746184916;-0,594912171;0,604657554;-0,271760577;-0,060529752;-1,13969552;-2,351930563;-1,765047349;-0,684856437;-1,108608571;-0,362850217;-1,366988058;0,486714711;1,896017963;1,421023581;-0,484965831;0,275647497;-1,001560264;-0,911077635;-0,922285481;-1,708697872;-0,334984255;2,852474015;-0,123540052;0,660427978;0,16580309;0,063526722;-0,723104507;-0,494786345;0,786579537;-0,659356678;1,214832848;-2,076420371;0,62797934;0,313915828;0,2612243;-0,474988707;-0,314495385;0,7824114;-0,474867545;0,075103685;0,578960711;0,911199671;1,117461748;-0,282327111;0,338951499;-0,726688097;8.494850021680094
-2,305061833;-0,24468629;5,309954284;-1,283019198;-6,272795283;2,548586064;1,076157863;4,714837188;-1,100332109;0,609347108;0,444852618;-0,280169141;0,878943219;-2,553180813;-0,825997762;1,517865274;-0,015300914;1,748082904;-1,597674468;0,797777927;-1,176931726;-2,291156989;0,207426305;-0,1481249;1,938519331;-0,04808467;0,947430959;0,558013356;3,882154138;-2,466331715;0,783514483;-1,385845155;2,770668158;-0,255278892;2,17674894;2,37144702;0,65662787;1,709158421;1,428574118;0,961897811;-1,648136544;-3,160339414;0,794085364;-1,777616154;-0,022139082;1,761327851;0,129145165;0,277785834;-0,505141535;-1,323296888;0,540593969;1,468758731;0,202456303;0,648125028;-0,890033106;0,451121778;-1,308277207;-0,320481329;0,4791481;-0,106018378;-0,234626689;-0,44281519;1,068019467;1,12092604;-0,480817508;1,188261095;0,078396874;0,841822505;0,152701174;0,325535623;0,567509964;-0,401669686;0,607223211;0,745794445;1,080564563;-0,631099338;-0,369579971;6.4089353929735005
-8,703858639;9,597788447;-2,588041922;-0,600405868;4,601824746;-3,955752606;-0,264524819;2,460549162;-0,46590654;2,773957733;-1,44503712;0,936395144;-0,857308052;-3,196647208;-0,856940045;2,911214877;1,970466552;2,48214159;0,254108748;-1,463912105;-5,152098802;-0,147950975;2,669391927;-1,526998663;-0,028786321;0,567014927;0,225237658;-0,97687065;0,963514576;0,438600507;0,863833517;-0,278831723;-0,543164152;-0,249829888;0,489725232;-0,952719188;-0,075160807;1,080248748;-1,30004235;-0,633858051;0,721001306;0,332088935;-0,904819801;-0,511187352;-0,058479137;-1,598530362;0,65579204;-0,798809196;0,243168925;0,243882184;1,577199563;-0,187411128;-0,41821223;-0,188823793;0,50051311;-0,283668141;1,374222211;1,4986259;-1,587664899;-1,204596295;0,941984253;1,093874701;0,111742465;-0,458140664;-0,833736622;-0,731739294;0,754082689;-0,96625138;0,372535786;-2,129276787;-0,503940778;-0,670836371;0,123336766;0,645411449;-0,543732121;-0,334580368;-0,077332236;2.920818753952376
-15,02363562;7,638775496;-1,867108073;-2,387221714;4,866490833;3,161524948;3,65295769;0,047749208;2,121816708;-2,174620395;0,200990642;1,283176145;-0,499059131;0,159925922;1,341894397;0,207986066;0,198359318;0,11147176;-0,849884813;0,923526334;-0,952493028;-0,183829509;0,935906194;-0,25066037;-0,596168921;0,875668292;-1,736805749;-0,727802747;0,185170315;-0,585808643;0,006452254;0,625846768;0,35050404;0,528176665;0,35389799;-0,060840731;-0,051357811;1,277146698;-0,392162519;1,255516235;0,205135105;-0,652023179;1,382501233;-1,301555755;-0,126089155;-0,774968659;-0,169600366;-0,053055696;-0,45277228;-0,019554598;1,084598392;-0,048485116;0,415302855;-2,23423056;2,203394841;0,469742804;0,768812226;-0,175554806;0,794848723;0,471910652;1,160206273;-1,617403305;2,356820959;2,214862605;3,752246891;0,808637468;-1,409252188;-1,632872109;2,777865981;-1,986321131;0,537974071;1,657072763;0,544076955;0,077290135;-1,120473173;-0,595080612;-1,081748296;2.2596373105057563
0,727344068;-1,80576967;-2,811311472;0,277441765;-0,926574026;1,482017138;0,604217999;0,978123341;-1,890770723;-0,328384474;1,579246287;-0,438378414;-0,729622203;4,128592786;1,655673361;-1,40643117;-1,109495107;-1,043261204;-0,92655841;-1,959420997;1,456120717;0,709264423;-0,436736097;-0,606299722;-0,589264485;1,418994411;-0,887940499;-0,388488721;1,157765523;-0,394178655;-1,004706746;-1,960078763;0,292180353;0,062100766;0,88645357;0,06847154;1,52584202;2,066555993;-0,387206423;-0,261860213;0,403798186;-0,667122044;0,2908533;-0,585973848;-0,098410165;-0,577583194;-0,279647013;-0,567452201;-0,526517408;-1,230802348;0,731177256;-1,180656111;-1,504232341;0,601395315;-0,130943777;0,421121242;1,51159451;0,623329447;-0,085472144;-1,188731603;1,416121596;0,016182798;0,270908057;0,299716791;-0,194668404;0,305509816;0,42614112;0,34657995;-0,526723347;0,260194604;-0,294528445;-0,432667885;0,329231808;-1,404134521;0,661752584;-0,325690626;0,121548196;6.39577394691553
